Width,Height,Elongation,Roundness,Complexity,Label
0.504,0.48668280871670705,0.24056698118113878,0.40657512621286135,0.15307982982321697,pencil
0.508,0.6416464891041163,0.005308522564377779,0.9912564651932407,0.11317813069788336,clock
0.716,0.15254237288135594,0.26794364258192915,0.39871452355370895,0.16404619084110666,car
0.31,0.09927360774818401,0.1382265454489708,0.5893931294824994,0.07829717517110166,fish
0.338,0.4915254237288136,0.017454825890679003,0.7222066033211686,0.12911238538170863,house
0.268,0.6997578692493946,0.0857118675221221,0.6903556074274082,0.17477472716222286,tree
0.536,0.34624697336561744,0.05807426090882752,0.7790104750207099,0.2681077081626721,bicycle
0.526,0.1016949152542373,0.26763434251092316,0.3932662855645355,0.16438971540311287,guitar
0.184,0.2324455205811138,0.20923063454639185,0.41230964598566605,0.029728087096688952,pencil
0.276,0.2687651331719128,0.011884752009801,0.9622959487621576,0.07615675290014005,clock
0.538,0.2639225181598063,0.0962250244872586,0.6943131891040376,0.11833099912797611,car
0.522,0.3268765133171913,0.11180518400429042,0.6713897319210084,0.08056972227360411,fish
0.508,0.4406779661016949,0.026010274288412932,0.8718329409699617,0.14063367069206986,house
0.346,0.5544794188861986,0.026542612821888897,0.8221828691239553,0.07475622968580715,tree
0.588,0.26634382566585957,0.12547604623654315,0.6207755233373619,0.0872552387495706,bicycle
0.624,0.4406779661016949,0.14866399409849956,0.5594242517009328,0.1386253732526491,guitar
0.312,0.2857142857142857,0.6784674603603724,0.09858177979101913,0.03192135930026689,pencil
0.31,0.34624697336561744,0.002398428869447787,0.9514184362119346,0.09362365562983907,clock
0.514,0.34382566585956414,0.06740509181788427,0.7910436337030026,0.11862167375736596,car
0.548,0.33171912832929784,0.06087585030387943,0.6487074875375083,0.1131517057315752,fish
0.614,0.6174334140435835,0.0212351946108766,0.8667076068224163,0.23573712443516634,house
0.47,0.7288135593220338,0.026067154723793902,0.8916508383662779,0.21782099727822846,tree
0.514,0.4116222760290557,0.03998867916774161,0.857762044335166,0.1269983880770552,bicycle
0.278,0.6803874092009685,0.0782870693774131,0.7038597779128374,0.17181513093570805,guitar
0.498,0.5617433414043583,0.3458378066288878,0.3202710299024992,0.11058848399968291,pencil
0.452,0.5835351089588378,0.0072388944059696946,0.9834729865552061,0.16573738868482943,clock
0.58,0.4188861985472155,0.07071432404782377,0.7604866806839211,0.1459715138863198,car
0.492,0.25907990314769974,0.16631356369130754,0.5646486308078313,0.052559257986946065,fish
0.424,0.9878934624697336,0.08465746864807484,0.6516811399292853,0.10422006711941442,tree
0.514,0.42857142857142855,0.0180100953084871,0.7811428381978476,0.08117749649869196,bicycle
0.506,0.4794188861985472,0.04899486557917778,0.7793224931265808,0.16869698491134424,guitar
0.292,0.38498789346246975,0.8082960044172537,0.07982299951860318,0.03570012948233491,pencil
0.32,0.43341404358353514,0.008669569238860737,0.9092324247539021,0.11320455566419153,clock
0.592,0.3341404358353511,0.07708572606020797,0.7593735237065271,0.1552995269931031,car
0.644,0.36803874092009686,0.0746539538483391,0.7568645089278467,0.16618661311206828,fish
0.494,0.4721549636803874,0.011388115543020426,0.8067731718189248,0.1957033004782919,house
0.368,0.847457627118644,0.06858738558328646,0.6344384684219784,0.17757577359088866,tree
0.59,0.3559322033898305,0.06718298766829088,0.7600474279276808,0.19794942261448617,bicycle
0.512,0.14769975786924938,0.1782146860898255,0.5294462918289352,0.13156990724836826,guitar
0.442,0.2857142857142857,0.3068337324936317,0.3537713942690143,0.11899162328568032,pencil
0.374,0.4576271186440678,0.007071793193895419,0.9918950042327088,0.07541685384351135,clock
0.502,0.3075060532687651,0.06255437463546647,0.7252096444916097,0.12173981978172978,car
0.388,0.3898305084745763,0.0027884963506481,0.9305694569072905,0.1633591417170943,fish
0.44,0.36077481840193704,0.02263518713511358,0.8363687880128565,0.10400866738894908,house
0.458,0.48426150121065376,0.005986921031550225,0.7859311137893764,0.09119255872948762,tree
0.33,0.31476997578692495,0.017758334149193606,0.8382353293349084,0.07549612874243586,bicycle
0.524,0.28087167070217917,0.08364747472252279,0.7457852479302057,0.16631873794360913,guitar
0.068,0.31234866828087166,0.28037401624227376,0.39169657339098407,0.04209497132891155,pencil
0.324,0.39709443099273606,0.011077645945772884,0.9903242171215408,0.09002986021192823,clock
0.61,0.29782082324455206,0.09555167653045073,0.6986500647078421,0.13180773194514178,car
0.3,0.162227602905569,0.07394003329174201,0.7570418779361283,0.032264883862273074,fish
0.352,0.4794188861985472,0.014863503689773325,0.8378428616389153,0.15794202362391987,house
0.51,0.7917675544794189,0.026726532501005533,0.8723315947638449,0.12477869090716909,tree
0.472,0.29055690072639223,0.05014604878334296,0.7322703044854597,0.11917659804983749,bicycle
0.354,0.8547215496368039,0.08100171874849729,0.6879189429911988,0.1609016198504347,guitar
0.524,0.5302663438256658,0.5227079629616778,0.18961825734541285,0.071585233728827,pencil
0.436,0.6271186440677966,0.016333915582700857,0.982117578016302,0.09584335279972518,clock
0.548,0.34382566585956414,0.06081351332774865,0.7853718601086698,0.19808154744602702,car
0.382,0.1694915254237288,0.09760831811920434,0.675739221352304,0.08181169569008799,fish
0.438,0.5254237288135594,0.0013772057409912922,0.8961469072123435,0.21044843167824961,house
0.538,0.6343825665859564,0.013942529879168959,0.838967759938773,0.3125016515603943,tree
0.322,0.3196125907990315,0.01355739494537589,0.8054570451954804,0.14026372116375552,bicycle
0.48,0.19612590799031476,0.11589160154156695,0.6406962264477675,0.1325212060354623,guitar
0.09,0.7457627118644068,0.3586819165112075,0.28477279671926625,0.10318949343339587,pencil
0.422,0.4648910411622276,0.004495761681738638,0.9943462399884864,0.13275903073223583,clock
0.484,0.2106537530266344,0.10640597380614478,0.576854371855996,0.13098855798958856,car
0.266,0.11864406779661017,0.08515754947022691,0.7080836642745818,0.03012446159131147,fish
0.364,0.45278450363196127,0.004710300482657761,0.7890493700165936,0.12070924609571122,house
0.416,0.648910411622276,0.03470048308323341,0.7977601393667894,0.19348360330840578,tree
0.434,0.23728813559322035,0.07594608378513168,0.7589363691917921,0.09446925455170045,bicycle
0.26,0.4648910411622276,0.03763233461733563,0.8357603371507469,0.1522342309013556,guitar
0.018,0.5472154963680388,1,0.02327495752983474,0.03197420923288323,pencil
0.462,0.5012106537530266,0.006134400870817927,0.9921227743196894,0.12160769495018894,clock
0.67,0.22760290556900725,0.16169742917755092,0.5463770902066782,0.45781254128900983,car
0.414,0.5181598062953995,0.0035844229714355937,0.8490094250529636,0.11336310546204054,fish
0.68,0.6610169491525424,0.016773650054369975,0.8785498330875567,0.6535951166662263,house
0.176,0.4358353510895884,0.07551546719485523,0.5219318779270208,0.039505324630711096,bicycle
0.27,0.8329297820823245,0.1322896929170958,0.5494179567713432,0.17067885738445684,guitar
0.662,0.6949152542372882,0.02687152621765111,0.7817716139840902,0.20471421398937717,pencil
0.362,0.2736077481840194,0.04630439640840599,0.907691955375595,0.05213645852601538,clock
0.46,0.3220338983050847,0.04669787111843156,0.8307003134954283,0.10947863541473984,car
0.36,0.2179176755447942,0.058250143894809335,0.6299490490359292,0.04854266310810454,fish
0.414,0.6222760290556901,0.019370044045937715,0.8265699904605828,0.17794572311920304,house
0.334,0.6029055690072639,0.03864453382722636,0.81245558308684,0.09840657453161747,tree
0.468,0.3922518159806295,0.03617916028562858,0.8363781492967723,0.1713659065084692,bicycle
0.634,0.5254237288135594,0.1454442778543304,0.5894669977629716,0.2659408609254023,guitar
0.326,0.3728813559322034,0.4805118313003512,0.19752317214164603,0.05036598578336813,pencil
0.422,0.17191283292978207,0.1153576319884212,0.6601741585843774,0.10847448669502946,clock
0.586,0.2397094430992736,0.1241036441181184,0.6564638656039428,0.09322728113521656,car
0.396,0.18401937046004843,0.09082483751682677,0.6347305960460314,0.0504716856486008,fish
0.516,0.6416464891041163,0.031074828748800618,0.7394835332320524,0.17377057844251248,house
0.41,0.711864406779661,0.03402229708159407,0.8176858754692953,0.1437518167164337,tree
0.446,0.3099273607748184,0.03966376870014122,0.7530774567138994,0.13955024707343497,bicycle
0.566,0.5835351089588378,0.09600135081685918,0.6979490071618351,0.2505086806014322,guitar
0.064,0.7191283292978208,0.4512244179721114,0.24210734791937552,0.14716063737018736,pencil
0.304,0.4600484261501211,0.02132888530330358,0.9744624887588101,0.19343075337578944,clock
0.36,0.2736077481840194,0.040188373269717574,0.8432506141111044,0.056232328303781415,car
0.378,0.3365617433414044,0.036722643986597234,0.8185829159363759,0.07647385249583807,fish
0.392,0.41646489104116224,0.012943276826683614,0.7971075459093128,0.11090558359538091,house
0.29,0.4261501210653753,0.01743959688729111,0.873612736638947,0.06423909309515631,tree
0.492,0.47699757869249393,0.01105628916502334,0.7687378207347283,0.11328383056311603,bicycle
0.52,0.38256658595641646,0.0730820630649135,0.6868570993124384,0.19514837618582037,guitar
0.15,0.5351089588377724,0.21127013804558598,0.37478863160567727,0.05081521021060698,pencil
0.33,0.3583535108958838,0.012366200496530358,0.9505753284543551,0.1232988927939117,clock
0.382,0.09200968523002422,0.20956906111773912,0.4402379632796161,0.05567740401130988,car
0.37,0.19128329297820823,0.0838461211294294,0.7239460628550006,0.051158734772613165,fish
0.304,0.27602905569007263,0.05234169700704174,0.833052498469243,0.06513754194963402,house
0.648,0.7336561743341404,0.002092763855027337,0.8610887483148634,0.21848162143593267,tree
0.332,0.4067796610169492,0.021087184849371422,0.8486834741614275,0.20603546230478556,bicycle
0.234,0.49878934624697335,0.09071542684981296,0.5722850750890309,0.08445419232090479,guitar
0.27,0.49878934624697335,0.5140071579248221,0.1823131194754646,0.07443913009010913,pencil
0.374,0.5084745762711864,0.008161366951897328,0.9795145291395616,0.1044050418835716,clock
0.462,0.3486682808716707,0.04980438663782012,0.8118993202801996,0.14959173427053882,car
0.394,0.2397094430992736,0.10068236638115384,0.7026159913347282,0.07864069973310785,fish
0.39,0.35351089588377727,0.021261271602060816,0.8187758941364298,0.13503157783473826,house
0.426,0.5544794188861986,0.005817356133020471,0.880606819081317,0.21792669714346113,tree
0.482,0.4576271186440678,0.020492234290186803,0.849497335687078,0.1255185899637978,bicycle
0.408,0.7167070217917676,0.1731807753249878,0.4762853149581831,0.10881801125703565,guitar
0.434,0.3268765133171913,0.6437450533613308,0.12330885894937094,0.08633036492878472,pencil
0.292,0.7723970944309927,0.09564166943899269,0.6671452536228472,0.1806939196152525,clock
0.64,0.32929782082324455,0.10991678231555635,0.6759532211597924,0.08635678989509288,car
0.46,0.28087167070217917,0.16529297381185146,0.5368150680321385,0.04986391142351294,fish
0.482,0.6029055690072639,0.006008254841032112,0.9127092876094729,0.16111301958090005,house
0.566,0.8523002421307506,0.020239851917694552,0.8585053773413844,0.1811959939751077,tree
0.512,0.4963680387409201,0.01860554400043956,0.8901626656018854,0.1399466215680575,bicycle
0.546,0.5302663438256658,0.0783442041928534,0.7377754377040328,0.12580926459318764,guitar
0.118,0.5351089588377724,0.19234175874821555,0.48378608280031743,0.06281214491451523,pencil
0.304,0.4600484261501211,0.015666424749623955,0.9360132758215075,0.07325000660624158,clock
0.356,0.4915254237288136,0.06771545391166972,0.7671120740359679,0.07206088312237402,fish
0.362,0.5786924939467313,0.031242036897828614,0.8014932687867535,0.14560156435800545,house
0.494,0.8087167070217918,0.05116877997099352,0.7790596594014213,0.13984092170282483,tree
0.548,0.5108958837772397,0.0173776239397263,0.8005842628800359,0.15976534629918346,bicycle
0.562,0.5835351089588378,0.12907255367036768,0.5689807157291927,0.2508786301297466,guitar
0.2,0.423728813559322,0.2669579103305342,0.3401845228185987,0.030467986153317656,pencil
0.514,0.5786924939467313,0.020313164644613888,0.9641540040140948,0.21581269983880771,clock
0.648,0.25181598062953997,0.139206021343897,0.6015544159269118,0.11629627672224718,car
0.396,0.2324455205811138,0.058566822460988474,0.6769956628623522,0.060830272441402634,fish
0.286,0.5665859564164649,0.04897699457258916,0.778911495033546,0.12126417038818275,house
0.45,0.5956416464891041,0.011737111549269302,0.8869161928347676,0.14245699336733345,tree
0.536,0.2857142857142857,0.08395600662541577,0.6915307537592893,0.13801759902756125,bicycle
0.23,0.7094430992736077,0.12632784486338344,0.6159020186809916,0.1728457046217266,guitar
0.568,0.6246973365617433,0.6165365940966182,0.13195409908990388,0.08598684036677853,pencil
0.366,0.2857142857142857,0.032754713695096936,0.8977812311496048,0.09679465158681923,clock
0.722,0.34624697336561744,0.10163852613505803,0.6783807909181635,0.23919879502153635,car
0.552,0.5108958837772397,0.0704547247660543,0.7342165123142831,0.2247179134846603,fish
0.524,0.7530266343825666,0.017856942948384972,0.8909997302494451,0.15722854953359935,tree
0.56,0.38498789346246975,0.05295963760556202,0.820953129271082,0.2743704251777079,bicycle
0.618,0.6271186440677966,0.14999907397016965,0.527048639903233,0.24865893295986047,guitar
0.414,0.6707021791767555,0.4805463179018434,0.19460376366641677,0.1050656660412758,pencil
0.522,0.46731234866828086,0.022487491418544767,0.9384124933661612,0.19697169886108395,clock
0.318,0.09927360774818401,0.13909306030563617,0.5765922167528207,0.03889755040562323,car
0.172,0.37530266343825663,0.11754025254703641,0.6241968758670818,0.07155880876251883,fish
0.234,0.43341404358353514,0.04608522967579845,0.7737934162983034,0.08574901567000502,house
0.444,0.5883777239709443,0.009571007897161733,0.8842455003257569,0.16943688396797293,tree
0.408,0.2736077481840194,0.049181900228794144,0.8308291451727803,0.08305366910657189,bicycle
0.382,0.43099273607748184,0.059173204808311834,0.7230575460845836,0.10424649208572259,guitar
0.168,0.4067796610169492,0.36225431857072815,0.29124648496943994,0.03213275903073223,pencil
0.316,0.38498789346246975,0.0005471266797602816,0.9548667173061208,0.061094522104484315,clock
1,0.2397094430992736,0.26088917472441875,0.31573223036275105,0.1106677588986074,car
0.546,0.3099273607748184,0.07652928003151813,0.7343936449528753,0.45334672198292947,fish
0.872,0.5060532687651331,0.0758107399283857,0.6236257819370865,0.16935760906904843,house
0.51,0.6634382566585957,0.005484151826870222,0.86607584580063,0.13215125650714796,tree
0.414,0.22276029055690072,0.0747809265590609,0.7336962699635124,0.10509209100758396,bicycle
0.454,0.6295399515738499,0.09902542184858153,0.6401050884187894,0.25510662473905343,guitar
0.274,0.6053268765133172,0.5713028670191549,0.15385088637989983,0.10781386253732526,pencil
0.394,0.48184019370460046,0.0025963927715182654,0.9582431767755787,0.18841000977723754,clock
0.306,0.19854721549636803,0.05024399545393052,0.8172072671024163,0.04357476944216896,car
0.26,0.06779661016949153,0.15169226728914673,0.5286743652478467,0.01849747641571757,fish
0.288,0.4067796610169492,0.01567467056772058,0.836735275048115,0.07055466004280844,house
0.272,0.42857142857142855,0.024618054681763948,0.8809477461747947,0.057474301720265304,tree
0.26,0.16707021791767554,0.13309096098865592,0.6021577489529543,0.020135824326823985,bicycle
0.498,0.18886198547215496,0.16937387110662375,0.5388038133570396,0.056179478371165076,guitar
0.3,0.04116222760290557,0.3410303279927156,0.32837210202603834,0.03155140977195254,pencil
0.256,0.26634382566585957,0.0028648075777901777,0.9819353394364178,0.07039611024495944,clock
0.656,0.3704600484261501,0.07885737718176129,0.7242760256251924,0.1866131120682821,car
0.634,0.6295399515738499,0.027655314050392617,0.8980883983301756,0.20669608646248977,fish
0.646,0.7336561743341404,0.034807882176602536,0.8658989607749255,0.24326823983299423,house
